40;26;41;26;33;6;4;
34;18;19;40;49;1;3;
31;37;41;43;49;4;3;
36;39;20;36;6;9;11;
46;21;8;45;10;8;5;
9;43;46;48;10;5;9;
43;34;10;47;32;3;5;
13;8;9;38;12;11;4;
50;14;45;2;37;3;7;
47;8;6;37;18;12;8;
41;22;20;8;2;8;12;
28;40;35;18;17;8;12;
45;1;32;6;10;9;8;
50;29;18;17;10;4;12;
13;3;25;9;17;6;9;
21;5;12;16;38;6;9;
29;30;9;34;6;11;3;
23;45;9;3;5;12;10;
26;7;7;3;49;1;8;
16;16;34;37;48;4;10;
30;7;32;27;50;10;8;
7;27;11;38;48;6;11;
12;8;23;49;22;1;6;
4;38;16;7;7;11;3;
23;42;10;11;23;9;3;
50;5;25;47;31;11;11;
9;15;33;13;22;10;1;
40;20;3;40;19;3;5;
23;46;28;46;47;1;8;
46;41;50;11;11;7;2;
15;23;8;3;34;6;1;
24;34;1;11;36;3;2;
20;17;19;49;11;11;7;
41;50;24;42;18;1;9;
36;44;22;14;43;10;11;
5;29;26;12;3;7;5;
46;6;48;7;40;2;3;
39;19;44;47;3;6;8;
15;9;19;22;5;3;8;
1;6;35;29;47;10;3;
19;39;5;27;7;9;5;
18;24;48;33;31;6;11;
37;22;30;49;6;7;7;
45;43;16;9;43;4;4;
25;38;3;10;22;11;9;
18;20;1;47;23;6;12;
22;39;20;6;50;5;5;
37;4;26;11;43;7;4;
47;14;30;12;24;7;11;
5;10;27;31;21;10;12;
2;22;4;19;11;2;4;
29;26;1;36;34;3;11;
24;34;23;9;34;10;12;
8;24;39;48;24;1;8;
15;48;18;30;37;9;3;
37;10;14;50;36;6;4;
5;1;33;41;3;11;7;
23;28;11;4;10;2;8;
49;29;11;49;12;10;8;
16;38;16;48;4;6;10;
9;19;44;11;8;10;11;
37;3;47;42;50;11;11;
5;24;46;45;5;1;4;
42;46;21;50;33;7;6;
46;3;47;14;14;7;6;
43;41;1;8;28;1;9;
28;47;35;36;11;9;9;
15;1;30;33;25;1;1;
30;20;29;47;36;4;12;
48;34;42;38;1;4;9;
28;38;42;35;23;11;12;
20;37;23;46;26;4;12;
19;40;31;44;44;9;2;
48;21;3;19;7;2;2;
30;10;37;4;44;5;8;
43;13;27;46;23;3;11;
50;18;45;12;34;3;4;
11;15;50;17;21;1;10;
25;37;48;1;17;2;12;
7;47;46;32;43;5;7;
27;46;10;48;17;11;9;
48;45;27;41;8;12;9;
3;35;23;22;16;4;2;
23;22;16;24;27;7;8;
28;12;20;44;25;8;7;
21;17;32;10;6;6;12;
1;32;40;1;49;8;1;
7;15;5;29;11;6;12;
9;11;5;39;19;12;11;
29;16;28;48;3;8;10;
15;49;10;26;43;11;8;
13;5;17;11;29;2;7;
8;49;9;20;19;2;1;
33;2;6;1;21;11;11;
47;10;13;36;35;4;3;
5;10;19;39;6;1;4;
18;11;3;36;10;12;1;
41;27;32;42;25;8;1;
38;3;40;19;32;2;11;
48;6;31;2;32;4;2;
47;41;38;20;11;8;10;
18;9;29;7;50;2;1;
11;3;23;3;48;1;12;
42;4;24;13;42;8;7;
20;32;19;25;48;7;12;
35;40;24;23;42;1;7;
22;48;30;8;8;8;4;
22;30;25;13;50;11;11;
33;14;28;31;16;7;9;
37;11;7;13;44;5;8;
14;16;6;13;17;2;10;
25;38;43;2;3;3;2;
33;30;41;7;33;9;8;
49;2;3;15;8;3;3;
3;35;7;46;23;4;12;
23;17;35;28;16;12;5;
8;40;41;15;50;8;7;
23;6;42;40;15;9;1;
18;31;8;34;47;12;6;
17;29;23;4;46;5;8;
9;40;14;18;33;6;5;
19;36;39;13;18;2;12;
32;1;44;37;11;5;3;
50;23;48;9;10;8;11;
37;11;3;4;42;2;12;
43;34;33;1;7;3;7;
40;17;38;14;22;8;10;
2;49;28;27;20;1;7;
15;20;6;45;50;6;9;
47;32;32;8;23;6;2;
8;14;29;45;2;11;4;
30;6;9;23;30;7;12;
32;29;16;49;30;11;2;
39;26;27;27;11;2;1;
49;47;25;30;13;4;10;
11;13;23;34;21;9;2;
9;45;34;4;20;8;1;
19;30;34;10;45;5;3;
49;7;10;25;48;1;12;
47;10;10;46;19;9;4;
35;5;43;32;2;6;12;
6;37;34;37;43;5;8;
42;30;32;8;6;11;10;
15;32;4;26;38;6;12;
12;12;3;19;38;7;11;
44;7;32;46;50;12;2;
35;27;43;4;3;4;5;
49;45;37;42;13;2;7;
15;41;1;45;42;3;10;
36;31;29;41;30;10;12;
33;5;45;11;40;8;9;
46;20;30;9;11;10;8;
25;29;48;19;31;10;12;
40;41;50;44;2;8;5;
47;3;19;48;49;8;4;
41;25;44;16;29;3;7;
27;40;3;50;41;1;12;
24;48;37;24;35;3;3;
2;25;21;31;33;7;2;
7;16;40;26;39;1;4;
38;15;21;44;13;1;6;
31;36;25;1;42;6;4;
1;42;42;8;16;10;7;
25;20;34;27;14;7;8;
2;20;4;38;47;8;9;
23;22;47;29;29;9;12;
29;3;23;44;33;3;1;
15;49;47;22;40;12;3;
14;1;18;7;50;6;5;
44;26;42;42;11;7;10;
38;25;37;7;22;2;1;
47;23;4;8;3;5;2;
13;39;7;50;3;2;9;
20;20;9;13;22;8;6;
33;16;40;10;26;2;11;
28;43;13;18;9;5;4;
30;2;2;1;3;9;5;
25;6;29;10;39;12;5;
46;22;17;38;17;7;8;
24;46;24;39;28;3;1;
8;19;15;23;17;10;10;
23;34;42;13;46;9;9;
49;17;25;49;29;6;7;
8;32;3;43;10;6;2;
32;6;18;1;7;5;5;
50;3;23;38;48;6;12;
23;22;13;18;12;1;5;
45;32;41;44;8;2;5;
10;48;43;30;45;8;4;
48;25;1;25;27;4;6;
24;44;11;27;13;11;10;
33;28;30;15;28;7;3;
26;35;37;40;21;7;3;
49;31;3;28;42;11;5;
28;12;42;10;2;3;6;
50;16;36;13;26;9;5;
26;28;37;36;32;1;4;
16;43;47;36;7;11;4;
16;13;16;18;30;12;1;
15;27;26;30;14;6;2;
9;18;31;29;44;10;9;
3;43;34;27;38;5;6;
1;4;5;38;22;3;8;
11;28;17;37;26;5;9;
8;49;16;26;31;4;2;
28;46;43;20;28;1;6;
15;2;32;10;36;5;10;
17;6;43;10;29;3;7;
4;37;38;27;35;5;5;
41;32;9;35;48;5;9;
9;49;14;1;29;6;5;
27;13;11;9;29;10;6;
21;30;33;22;41;2;9;
37;38;37;47;16;12;5;
33;44;49;23;14;7;1;
40;34;30;19;5;9;2;
21;41;3;46;25;9;12;
2;38;10;4;44;8;2;
36;24;13;11;14;11;3;
16;25;26;27;11;1;1;
40;21;43;26;46;8;4;
16;31;31;19;17;8;9;
14;7;42;32;1;10;10;
47;14;39;2;29;8;1;
40;15;4;17;19;9;3;
24;8;24;38;42;11;12;
36;32;7;46;23;2;10;
36;41;7;23;47;1;9;
28;46;47;2;27;10;8;
42;25;27;37;34;2;1;
1;31;46;46;25;8;11;
21;45;16;31;14;12;4;
25;1;8;6;29;6;11;
8;3;11;46;29;2;7;
38;26;17;30;3;12;2;
6;2;30;23;50;1;9;
1;1;21;41;46;5;12;
46;48;45;26;36;7;11;
10;40;37;46;5;9;7;
20;49;45;21;49;5;10;
48;14;45;50;45;11;6;
47;29;49;30;41;6;5;
28;28;43;32;2;8;4;
48;19;34;28;45;8;6;
48;26;19;39;24;8;8;
2;30;5;21;33;1;4;
35;14;31;6;27;8;4;
3;19;25;1;50;3;7;
11;38;7;24;43;7;9;
29;45;18;30;37;11;11;
45;45;11;16;42;5;10;
17;26;25;17;10;6;6;
34;17;33;43;27;1;12;
50;15;26;46;34;9;12;
28;9;21;12;35;10;10;
46;48;10;36;22;4;10;
30;8;33;28;22;5;12;
33;8;18;39;35;5;7;
25;6;44;24;43;9;12;
32;24;1;10;24;7;2;
50;39;4;3;8;9;12;
25;46;7;42;6;8;6;
9;41;35;33;13;12;1;
28;43;27;49;47;12;4;
42;40;17;21;14;3;8;
20;3;5;35;22;1;11;
36;3;34;4;12;3;4;
21;14;4;15;44;10;6;
44;10;44;19;12;5;1;
35;29;3;30;32;6;11;
44;43;41;17;7;9;2;
46;46;7;17;12;1;9;
26;24;16;4;32;7;9;
31;36;7;25;14;12;5;
29;33;4;17;14;12;6;
35;45;33;50;38;7;9;
33;34;21;34;31;7;4;
6;42;21;25;46;7;9;
13;43;32;30;1;6;2;
26;1;32;50;36;10;11;
23;20;47;11;48;8;10;
8;50;32;28;42;11;7;
36;22;2;17;23;2;4;
37;47;28;13;34;3;12;
3;32;1;28;50;9;3;
16;48;42;20;41;2;1;
20;50;29;16;22;12;4;
8;2;18;6;34;10;10;
46;13;21;12;43;12;11;
15;17;23;49;41;4;6;
25;36;31;44;27;5;7;
16;5;29;16;5;9;12;
27;35;41;15;20;3;6;
9;24;20;23;24;12;1;
8;27;14;30;22;5;5;
35;14;42;5;36;4;8;
21;14;19;35;12;5;8;
20;26;11;35;10;9;8;
37;31;7;1;13;5;11;
21;40;1;4;10;12;3;
22;16;6;2;15;7;9;
7;6;39;28;34;6;11;
40;46;35;23;3;12;8;
44;2;30;38;36;8;3;
36;42;32;20;8;3;9;
28;25;28;16;30;1;9;
29;16;13;31;34;3;11;
18;34;7;37;18;3;4;
46;48;11;17;20;3;11;
46;11;33;44;3;11;5;
3;7;48;4;27;11;5;
11;5;16;50;3;4;9;
50;43;1;35;23;1;12;
8;46;17;2;38;3;7;
28;35;40;6;23;3;4;
30;3;39;15;32;12;7;
9;32;2;45;29;11;12;
37;29;48;33;17;11;6;
36;10;45;30;30;10;11;
48;17;3;26;16;11;5;
47;15;36;49;2;1;7;
13;3;14;9;26;8;12;
10;2;36;12;14;3;4;
15;8;46;45;6;5;2;
4;12;28;4;43;8;6;
19;48;6;22;21;6;6;
43;10;25;37;41;7;8;
44;1;1;18;44;8;7;
30;36;17;45;19;2;8;
36;30;18;40;31;2;8;
2;48;37;34;47;5;2;
24;31;20;35;6;4;4;
27;46;37;27;4;10;12;
36;49;14;5;1;4;12;
18;16;34;39;32;6;7;
6;25;14;21;4;6;10;
47;40;24;27;15;10;4;
45;30;34;1;25;3;6;
34;50;22;33;13;4;4;
34;26;30;1;24;7;5;
43;49;6;19;4;9;9;
2;7;47;12;36;6;7;
32;50;27;24;24;5;9;
37;27;47;15;33;8;4;
23;9;14;29;37;1;4;
10;4;26;34;31;9;10;
1;7;43;14;9;9;8;
26;19;28;42;43;11;11;
28;19;50;8;40;7;4;
46;26;41;46;20;1;5;
47;50;30;19;18;7;8;
30;16;17;38;21;3;11;
19;35;44;37;18;5;11;
46;8;38;12;36;11;12;
5;8;24;30;21;12;2;
20;32;24;34;1;7;5;
19;26;48;30;11;7;3;
49;43;40;29;31;10;12;
50;6;31;7;2;3;12;
3;34;35;17;28;5;11;
29;49;24;47;6;6;9;
24;38;23;12;17;4;5;
19;33;44;12;8;8;10;
2;38;2;9;12;4;9;
35;7;50;36;10;7;10;
44;30;6;42;38;10;3;
32;14;50;17;15;11;1;
45;6;7;1;41;7;12;
43;6;15;14;41;10;8;
42;7;20;13;28;12;3;
1;24;46;13;15;6;11;
3;46;16;4;4;2;2;
17;18;35;18;1;7;4;
12;48;4;16;13;6;1;
18;32;10;15;8;2;5;
11;7;29;10;39;2;2;
20;48;44;1;31;4;5;
29;32;5;36;30;9;3;
34;19;15;19;18;7;6;
7;50;11;11;34;3;2;
18;6;45;30;8;8;7;
25;32;15;43;44;7;4;
49;36;31;16;44;3;6;
33;8;33;6;46;12;1;
4;32;18;16;17;8;9;
17;21;23;32;22;8;12;
26;42;6;37;19;3;5;
15;15;41;9;15;9;1;
28;3;35;36;19;1;9;
11;24;24;16;27;8;4;
34;30;1;19;32;7;9;
31;18;41;18;16;3;1;
38;28;39;37;5;3;6;
34;26;41;48;6;5;4;
23;1;44;26;43;1;6;
19;2;39;9;38;12;11;
14;46;3;28;35;7;2;
35;38;49;37;28;8;1;
6;33;10;25;48;5;3;
16;38;47;31;10;1;2;
18;3;32;46;20;6;9;
39;10;31;29;48;6;5;
28;6;3;17;21;5;1;
47;13;20;31;25;2;6;
46;47;42;8;19;1;8;
45;41;30;49;45;3;6;
25;27;20;7;33;7;12;
11;34;10;35;22;2;8;
34;48;46;26;18;7;10;
47;20;46;27;40;10;12;
15;6;31;2;46;8;2;
37;4;44;11;2;2;2;
28;43;32;29;30;9;9;
20;26;11;37;41;12;10;
27;39;32;20;45;9;4;
6;9;31;44;38;3;2;
25;23;21;28;45;4;9;
36;21;35;26;36;2;9;
42;17;24;47;19;7;4;
26;49;16;26;12;8;5;
12;40;16;48;35;10;5;
43;36;20;21;27;12;2;
45;6;44;31;29;12;1;
45;9;7;37;28;2;10;
5;24;41;25;6;12;9;
38;34;44;3;42;8;10;
30;49;46;30;28;3;12;
43;39;6;43;26;5;4;
48;24;13;3;47;7;7;
44;19;34;12;3;4;10;
22;22;16;8;6;3;7;
44;23;5;12;10;11;9;
49;41;24;1;9;1;11;
41;4;32;7;30;5;3;
35;16;6;15;29;12;5;
21;4;10;44;33;6;12;
22;44;49;30;29;1;6;
42;27;46;35;23;8;8;
19;2;2;10;4;12;12;
38;29;41;43;47;12;10;
39;32;23;39;43;9;1;
26;8;25;24;39;12;12;
29;23;12;49;50;6;6;
20;18;9;34;18;10;7;
18;50;48;49;47;5;3;
25;7;23;1;28;1;8;
14;16;29;37;47;9;12;
48;22;42;27;3;1;7;
29;27;17;32;46;3;10;
8;16;22;42;34;3;1;
23;13;20;12;49;12;3;
37;40;13;27;22;3;1;
37;39;29;29;9;11;5;
45;2;18;13;21;9;4;
5;48;49;13;2;5;1;
19;43;8;6;34;3;3;
29;11;5;7;49;1;4;
1;22;4;12;39;10;10;
30;34;12;3;39;4;5;
32;18;23;1;24;4;12;
2;50;39;35;15;8;2;
16;13;35;20;45;6;9;
40;2;6;50;11;8;11;
14;2;41;4;35;6;4;
2;32;40;39;5;5;7;
35;9;20;22;12;7;4;
40;21;42;27;9;12;7;
36;23;46;8;43;11;3;
47;12;17;41;11;11;5;
42;49;39;23;41;5;10;
12;33;38;17;30;12;7;
1;20;5;10;29;6;4;
35;35;7;34;14;12;10;
15;27;20;1;9;1;9;
24;44;30;23;43;2;1;
12;21;17;44;3;8;4;
34;46;11;3;49;6;11;
23;17;32;19;41;10;5;
27;28;47;10;39;12;11;
21;20;43;39;18;6;8;
3;28;25;35;30;1;12;
30;24;23;19;37;9;4;
2;30;16;33;6;4;9;
18;26;20;40;33;6;8;
15;42;50;19;34;4;4;
1;17;18;9;28;12;10;
34;29;39;23;19;6;1;
49;44;44;20;20;9;4;
24;26;12;21;23;1;6;
41;48;44;8;35;8;2;
25;10;21;45;36;10;10;
36;39;6;50;14;11;9;
21;5;46;9;8;9;6;
6;26;20;40;18;11;4;
20;8;44;2;12;7;9;
12;49;22;18;33;10;3;
19;31;41;4;25;6;6;
3;46;37;29;44;10;5;
49;50;9;26;18;9;7;
37;43;48;29;37;4;5;
13;26;47;26;38;2;12;
50;30;37;19;41;11;12;
7;17;42;50;47;4;3;
3;41;43;46;11;6;5;
50;18;3;31;50;9;11;
35;49;7;26;46;7;11;
6;8;33;13;1;2;8;
33;15;5;19;20;8;10;
17;29;32;22;41;4;9;
4;7;8;33;32;7;9;
50;19;26;41;19;2;6;
38;29;40;42;38;4;6;
19;46;24;28;11;2;12;
20;29;31;45;22;7;10;
42;45;28;29;9;11;7;
1;39;4;41;16;12;10;
22;14;4;23;46;4;1;
33;34;2;31;5;9;4;
35;43;47;32;17;11;11;
29;8;29;2;23;9;1;
9;1;46;50;16;1;4;
32;42;4;15;35;10;6;
36;22;49;29;19;10;1;
29;35;22;50;49;4;2;
44;22;17;38;6;6;7;
49;50;22;44;23;7;10;
40;33;11;42;20;8;6;
39;4;43;34;48;4;11;
17;5;26;20;50;9;6;
20;23;5;4;4;7;5;
10;15;29;3;6;9;9;
6;25;23;12;32;11;1;
2;10;39;2;6;11;2;
45;38;43;3;35;12;8;
39;32;38;31;14;12;3;
22;21;11;50;37;5;3;
24;3;48;43;9;2;1;
35;25;4;6;24;5;7;
10;18;22;16;48;6;4;
13;8;7;50;24;5;8;
33;31;30;11;4;8;2;
24;32;28;18;38;11;8;
5;7;26;15;27;6;10;
23;5;7;6;17;4;4;
33;16;15;34;50;9;9;
28;9;3;15;19;12;2;
15;5;31;29;17;10;4;
6;6;46;44;24;7;10;
28;2;17;45;16;4;10;
15;20;47;45;42;9;9;
34;15;37;10;25;1;3;
14;21;38;50;19;5;6;
11;31;12;23;6;2;9;
16;8;7;2;30;9;3;
30;42;23;3;20;3;9;
8;15;19;26;29;3;5;
25;47;43;34;34;1;3;
46;5;47;1;19;10;11;
31;18;46;31;29;11;7;
14;45;16;21;17;8;11;
45;29;16;40;16;6;3;
22;32;44;18;1;12;2;
41;45;19;21;30;9;5;
8;41;38;37;43;7;3;
9;21;39;3;30;10;2;
19;43;8;23;19;6;7;
7;24;24;38;29;6;4;
25;2;34;2;43;12;2;
35;45;27;2;42;8;8;
6;5;25;39;23;4;10;
8;24;18;19;39;10;4;
40;39;8;19;32;11;9;
33;40;8;21;50;6;9;
12;45;50;9;34;7;8;
38;48;45;19;42;1;6;
10;33;28;41;15;5;3;
5;12;36;16;4;8;4;
17;29;34;4;2;6;11;
4;38;42;27;50;4;9;
34;31;6;30;32;3;1;
14;24;4;19;43;10;5;
16;27;30;7;34;6;9;
25;18;33;36;19;2;1;
42;23;7;49;1;12;2;
20;14;26;49;48;12;12;
32;27;22;21;19;2;12;
33;31;49;24;11;6;9;
13;10;30;35;1;1;11;
36;7;9;17;34;6;12;
42;42;46;7;21;7;9;
5;27;49;13;8;8;3;
2;12;36;36;50;4;9;
36;37;1;32;17;7;10;
1;7;11;17;11;9;12;
10;15;19;46;12;10;11;
46;25;45;21;10;12;9;
31;31;21;21;48;12;1;
29;20;13;49;41;4;4;
48;44;41;15;5;7;5;
33;38;9;20;36;7;5;
8;20;37;43;40;10;4;
4;46;30;44;32;12;6;
1;48;26;35;50;9;9;
9;43;42;27;46;3;10;
32;13;38;18;5;1;6;
37;36;35;38;40;12;8;
29;14;48;27;48;5;6;
29;2;32;48;6;6;5;
37;24;46;29;11;3;2;
1;21;42;28;39;7;7;
36;22;42;5;22;4;3;
35;10;23;45;9;1;1;
48;29;23;29;15;6;6;
43;35;48;47;50;2;4;
22;4;17;27;32;5;12;
23;19;9;45;37;5;3;
29;50;44;17;26;7;11;
13;18;26;21;36;7;6;
33;10;44;37;29;5;5;
22;33;3;42;41;8;2;
5;35;40;30;40;6;9;
6;32;5;42;27;4;1;
18;41;21;1;22;12;2;
41;11;8;32;48;11;2;
14;8;36;46;40;3;4;
45;20;37;28;27;2;4;
48;13;6;1;1;5;4;
45;14;49;3;14;10;3;
41;1;20;44;16;3;11;
30;17;31;21;13;7;3;
9;9;49;9;32;1;3;
36;38;7;36;9;9;10;
32;25;38;14;28;7;12;
2;22;46;21;47;12;10;
26;33;7;16;42;12;11;
32;49;27;20;17;8;7;
14;29;41;14;46;3;9;
29;9;15;26;7;6;2;
32;29;37;26;42;9;5;
22;12;34;17;7;1;8;
8;36;42;32;27;1;8;
48;49;47;32;41;9;3;
29;34;33;46;32;6;2;
28;11;3;13;50;9;1;
33;30;19;7;37;11;9;
50;12;7;26;41;1;2;
34;47;23;22;8;6;4;
40;39;10;30;9;9;6;
1;11;30;41;32;11;9;
38;49;24;2;49;1;9;
11;48;30;35;32;3;7;
1;15;25;24;22;6;10;
4;27;43;1;34;4;10;
39;14;27;27;42;2;12;
19;31;17;14;47;12;4;
36;23;44;18;36;10;6;
23;15;15;25;27;12;5;
48;27;45;45;44;9;7;
24;33;25;25;50;8;1;
29;48;43;22;7;2;4;
36;21;27;20;39;2;5;
49;13;36;18;22;3;10;
49;15;38;4;50;11;4;
46;42;10;11;34;4;7;
31;17;20;7;48;4;6;
5;2;5;30;1;12;3;
47;15;2;40;13;12;8;
22;29;42;49;38;5;4;
